"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"30061","5","1022","73","0","2024","3","N",3,0,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30063","5","1022","73","0","2024","3","",132,901,913,905,19895994,5458649,53699,1689,"",0.78,0.72,0.74,0.73,0.47,0.67,0.47,0.64,"",2,1.5,-37,-3.9,-34,-3.6,-30,-3.2,78538,0.4,169150,3.2,-1503,-2.7,67,4.1
"30065","3","1022","73","0","2024","3","",1,1,1,1,3642,0,0,280,"",11.79,0.96,0.95,0.92,0.36,0.00,0.00,0.38,"",0,0.0,-1,-50.0,-1,-50.0,-1,-50.0,-185,-4.8,0,0.0,0,0.0,133,90.5
"30065","5","1022","73","0","2024","3","N",5,0,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30067","5","1022","73","0","2024","3","",26,57,56,55,680828,380801,5112,935,"",0.81,0.38,0.38,0.38,0.16,0.37,0.28,0.42,"",4,18.2,30,111.1,30,115.4,25,83.3,232301,51.8,70190,22.6,-922,-15.3,-312,-25.0
"30069","5","1022","73","0","2024","3","N",1,0,0,0,0,0,0,0,"N",1.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30071","5","1022","73","0","2024","3","N",2,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30073","5","1022","73","0","2024","3","",6,11,12,12,194376,39781,111,1282,"",1.03,0.38,0.41,0.42,0.26,0.25,0.05,0.64,"",0,0.0,-3,-21.4,-2,-14.3,-2,-14.3,4334,2.3,6032,17.9,1,0.9,238,22.8
"30075","5","1022","73","0","2024","3","N",2,0,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30077","5","1022","73","0","2024","3","N",2,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30079","5","1022","73","0","2024","3","N",4,0,0,0,0,0,0,0,"N",2.77,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30081","3","1022","73","0","2024","3","",2,18,18,18,176226,108472,271,753,"",1.96,1.61,1.60,1.59,1.96,6.17,4.16,1.22,"",0,0.0,-2,-10.0,-2,-10.0,-2,-10.0,-6064,-3.3,-12029,-10.0,-30,-10.0,52,7.4
"30081","5","1022","73","0","2024","3","",31,99,103,99,2007555,734020,9306,1539,"",0.52,0.39,0.40,0.38,0.25,0.49,0.38,0.65,"",-6,-16.2,0,0.0,2,2.0,4,4.2,107728,5.7,-60420,-7.6,-500,-5.1,53,3.6
"30083","5","1022","73","0","2024","3","",7,16,15,15,216942,55219,72,1088,"",0.44,0.16,0.15,0.15,0.06,0.09,0.01,0.39,"",-1,-12.5,-5,-23.8,-5,-25.0,-4,-21.1,-101993,-32.0,-19353,-26.0,-26,-26.5,-139,-11.3
"30085","5","1022","73","0","2024","3","N",8,0,0,0,0,0,0,0,"N",1.20,0,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30087","5","1022","73","0","2024","3","N",7,0,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30089","5","1022","73","0","2024","3","",6,15,13,11,98710,62986,795,584,"",0.43,0.24,0.21,0.18,0.06,0.19,0.13,0.28,"",0,0.0,-10,-40.0,-10,-43.5,-11,-50.0,-15545,-13.6,-15316,-19.6,-237,-23.0,207,54.9
"30091","5","1022","73","0","2024","3","",4,21,20,17,226318,105363,303,900,"",0.71,0.90,0.83,0.70,0.35,0.96,0.26,0.43,"",-1,-20.0,3,16.7,1,5.3,-2,-10.5,48156,27.0,13261,14.4,-86,-22.1,166,22.6
"30093","5","1022","73","0","2024","3","",29,147,146,147,2716800,859210,7469,1425,"",0.79,0.46,0.46,0.48,0.28,0.45,0.30,0.61,"",1,3.6,14,10.5,13,9.8,21,16.7,309460,12.9,200006,30.3,1647,28.3,8,0.6
"30095","5","1022","73","0","2024","3","N",4,0,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30097","5","1022","73","0","2024","3","",3,6,6,6,131993,30329,50,1692,"",0.45,0.19,0.20,0.20,0.11,0.22,0.03,0.59,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30099","3","1022","73","0","2024","3","",1,9,9,9,22858,22858,57,195,"",7.16,6.26,6.21,6.15,2.42,11.51,10.69,0.39,"",0,0.0,-2,-18.2,-3,-25.0,-3,-25.0,-3338,-12.7,-3338,-12.7,-9,-13.6,22,12.7
"30099","5","1022","73","0","2024","3","N",3,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30101","5","1022","73","0","2024","3","",4,9,9,9,219372,46274,251,1875,"",0.68,0.27,0.27,0.27,0.21,0.28,0.15,0.76,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30105","5","1022","73","0","2024","3","",4,58,57,59,743520,286416,1043,986,"",0.46,1.07,1.03,1.08,0.48,1.03,0.29,0.45,"",-2,-33.3,-13,-18.3,-16,-21.9,-16,-21.3,-8118,-1.1,-45504,-13.7,-683,-39.6,194,24.5
"30109","5","1022","73","0","2024","3","N",1,0,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30111","5","1022","73","0","2024","3","",99,829,838,858,14692548,5661959,45253,1343,"",0.51,0.50,0.51,0.53,0.26,0.60,0.33,0.51,"",-1,-1.0,-46,-5.3,-31,-3.6,-5,-0.6,311043,2.2,148974,2.7,-5674,-11.1,70,5.5
"30999","1","1022","73","0","2024","3","",1,2,2,2,39732,0,0,1528,"",13.84,3.34,3.37,3.37,1.87,0.00,0.00,0.56,"",1,100.0,2,100.0,2,100.0,2,100.0,39732,100.0,0,0.0,0,0.0,1528,100.0
"30999","5","1022","73","0","2024","3","",236,613,607,665,16883914,5531756,146661,2067,"",1.65,2.39,2.36,2.61,1.13,3.41,4.47,0.46,"",-38,-13.9,28,4.8,40,7.1,148,28.6,2272394,15.6,2188115,65.4,100291,216.3,47,2.3
"31000","1","1022","53","0","2024","3","",1,0,0,1,680,0,0,157,"",1.04,0.00,0.00,0.02,0.00,0.00,0.00,0.10,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31000","2","1022","53","0","2024","3","",2,48,47,46,701352,0,0,1148,"",1.03,1.14,1.13,1.11,1.27,0.00,0.00,1.13,"",0,0.0,-1,-2.0,-4,-7.8,-3,-6.1,4591,0.7,0,0.0,0,0.0,69,6.4
"31000","3","1022","53","0","2024","3","",14,65,67,66,449623,18097,41,524,"",0.43,0.08,0.08,0.08,0.06,0.09,0.07,0.76,"",-1,-6.7,-1,-1.5,2,3.1,2,3.1,19046,4.4,-3843,-17.5,-136,-76.8,14,2.7
"31000","5","1022","53","0","2024","3","",1660,17629,17589,17273,389653517,11395867,102259,1713,"",0.87,0.92,0.92,0.91,0.59,0.66,0.43,0.64,"",24,1.5,326,1.9,424,2.5,230,1.3,31153401,8.7,-1119035,-8.9,32159,45.9,107,6.7
"31001","3","1022","73","0","2024","3","",1,3,3,3,18146,0,0,465,"",2.23,0.22,0.23,0.23,0.18,0.00,0.00,0.77,"",0,0.0,0,0.0,1,50.0,1,50.0,-2854,-13.6,0,0.0,0,0.0,-227,-32.8
"31001","5","1022","73","0","2024","3","",15,126,118,115,1363806,116731,566,877,"",0.58,0.40,0.40,0.39,0.15,0.36,0.10,0.38,"",3,25.0,14,12.5,7,6.3,4,3.6,55857,4.3,29286,33.5,392,225.3,-27,-3.0
"31003","5","1022","73","0","2024","3","",6,27,22,21,201863,34157,187,665,"",0.86,0.63,0.53,0.52,0.18,0.95,0.27,0.32,"",0,0.0,2,8.0,-12,-35.3,-3,-12.5,-15260,-7.0,9047,36.0,89,90.8,61,10.1
"31011","5","1022","73","0","2024","3","N",1,0,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31013","5","1022","73","0","2024","3","",9,57,59,58,581704,37601,671,771,"",1.01,0.82,0.87,0.84,0.32,0.69,1.20,0.38,"",0,0.0,1,1.8,3,5.4,3,5.5,18870,3.4,2294,6.5,560,504.5,-7,-0.9
"31015","5","1022","73","0","2024","3","N",1,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31017","5","1022","73","0","2024","3","N",2,0,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31019","5","1022","73","0","2024","3","",23,175,179,181,2391468,140130,911,1032,"",0.50,0.33,0.34,0.35,0.15,0.31,0.22,0.45,"",-1,-4.2,-43,-19.7,-33,-15.6,-33,-15.4,202413,9.2,-110840,-44.2,-767,-45.7,248,31.6
"31021","5","1022","73","0","2024","3","",4,14,13,12,255262,10646,122,1510,"",0.67,0.38,0.40,0.37,0.31,0.35,0.26,0.80,"",-1,-20.0,-5,-26.3,-6,-31.6,-7,-36.8,-91033,-26.3,1474,16.1,119,3966.7,108,7.7
"31023","3","1022","73","0","2024","3","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31023","5","1022","73","0","2024","3","N",1,0,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31025","3","1022","73","0","2024","3","",1,5,5,5,5232,5232,13,80,"",3.33,0.93,0.98,1.00,0.14,3.75,2.33,0.14,"",0,0.0,2,66.7,2,66.7,2,66.7,1420,37.3,1420,37.3,7,116.7,-18,-18.4
"31025","5","1022","73","0","2024","3","",5,17,15,16,332142,1551,5,1597,"",0.29,0.14,0.13,0.14,0.10,0.01,0.00,0.72,"",-1,-16.7,0,0.0,-1,-6.2,0,0.0,-8224,-2.4,-9099,-85.4,-28,-84.8,-6,-0.4
"31027","5","1022","73","0","2024","3","",5,27,28,27,393888,14182,17,1109,"",0.59,0.51,0.54,0.52,0.30,0.33,0.04,0.57,"",-2,-28.6,0,0.0,3,12.0,2,8.0,284833,261.2,396,2.9,4,30.8,782,239.1
"31029","5","1022","73","0","2024","3","",3,33,33,34,833741,39811,296,1924,"",0.56,0.97,0.98,1.03,0.90,1.36,1.33,0.90,"",0,0.0,-5,-13.2,-3,-8.3,0,0.0,106156,14.6,14070,54.7,167,129.5,369,23.7
"31031","5","1022","73","0","2024","3","",3,17,17,17,125926,11801,34,570,"",0.41,0.37,0.38,0.38,0.12,0.19,0.04,0.31,"",0,0.0,4,30.8,5,41.7,6,54.5,40445,47.3,-2586,-18.0,16,88.9,22,4.0
"31033","5","1022","73","0","2024","3","",6,36,39,37,338960,32307,157,698,"",0.70,0.49,0.53,0.50,0.17,0.48,0.20,0.33,"",1,20.0,5,16.1,8,25.8,7,23.3,117341,52.9,3530,12.3,85,118.1,142,25.5
"31035","5","1022","73","0","2024","3","",3,11,11,12,211774,32768,243,1437,"",0.44,0.24,0.28,0.32,0.18,0.85,0.53,0.64,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31037","5","1022","73","0","2024","3","N",2,0,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31039","5","1022","73","0","2024","3","",7,44,44,42,607478,23024,52,1078,"",0.71,0.62,0.63,0.60,0.29,0.50,0.09,0.47,"",0,0.0,-6,-12.0,-1,-2.2,-4,-8.7,-38094,-5.9,-6113,-21.0,-3,-5.5,21,2.0
"31041","5","1022","73","0","2024","3","",8,63,60,54,411576,65765,215,537,"",0.66,0.73,0.71,0.66,0.17,0.99,0.39,0.24,"",-1,-11.1,-11,-14.9,-2,-3.2,-4,-6.9,-10398,-2.5,14494,28.3,127,144.3,35,7.0
"31043","5","1022","73","0","2024","3","",8,51,51,51,740604,26163,122,1117,"",0.64,0.20,0.20,0.20,0.08,0.10,0.04,0.42,"",1,14.3,2,4.1,4,8.5,-2,-3.8,33039,4.7,6720,34.6,85,229.7,21,1.9
"31045","5","1022","73","0","2024","3","",7,33,32,32,399461,14934,19,950,"",0.94,0.56,0.55,0.54,0.28,0.35,0.03,0.50,"",0,0.0,3,10.0,0,0.0,0,0.0,25859,6.9,-11876,-44.3,2,11.8,33,3.6
"31047","5","1022","73","0","2024","3","",8,61,58,62,1034896,36015,135,1319,"",0.43,0.27,0.26,0.28,0.16,0.21,0.08,0.60,"",0,0.0,-2,-3.2,-6,-9.4,0,0.0,13348,1.3,-1554,-4.1,-19,-12.3,72,5.8
"31049","5","1022","73","0","2024","3","N",1,0,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31051","5","1022","73","0","2024","3","N",3,0,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31053","3","1022","73","0","2024","3","",1,14,15,16,166041,0,0,851,"",2.14,0.90,0.99,1.07,1.38,0.00,0.00,1.40,"",0,0.0,0,0.0,1,7.1,2,14.3,14845,9.8,0,0.0,0,0.0,20,2.4
"31053","5","1022","73","0","2024","3","",15,75,74,72,1041956,100196,618,1088,"",0.55,0.21,0.21,0.21,0.10,0.33,0.21,0.46,"",0,0.0,-14,-15.7,-17,-18.7,-14,-16.3,-231100,-18.2,-88982,-47.0,-458,-42.6,-16,-1.4
"31055","5","1022","73","0","2024","3","",303,6890,6841,6639,165020618,3552885,36316,1869,"",0.65,1.08,1.07,1.05,0.68,0.63,0.47,0.63,"",-5,-1.6,-639,-8.5,-575,-7.8,-673,-9.2,-9393549,-5.4,-678207,-16.0,12954,55.4,61,3.4
"31057","5","1022","73","0","2024","3","N",2,0,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31059","5","1022","73","0","2024","3","",3,6,5,5,42299,3526,1,610,"",0.44,0.13,0.11,0.11,0.03,0.10,0.00,0.27,"",0,0.0,0,0.0,-1,-16.7,-1,-16.7,-2648,-5.9,1675,90.5,1,100.0,34,5.9
"31061","5","1022","73","0","2024","3","N",1,0,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31063","5","1022","73","0","2024","3","N",2,0,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31065","5","1022","73","0","2024","3","",5,81,79,75,1244787,121653,1019,1222,"",0.96,2.46,2.43,2.33,1.38,5.09,2.98,0.58,"",1,25.0,13,19.1,11,16.2,10,15.4,260221,26.4,22209,22.3,474,87.0,92,8.1
"31067","5","1022","73","0","2024","3","",9,61,62,59,806950,61357,204,1023,"",0.49,0.38,0.39,0.37,0.18,0.48,0.11,0.48,"",1,12.5,-7,-10.3,-4,-6.1,-6,-9.2,48124,6.3,11711,23.6,102,100.0,143,16.2
"31069","5","1022","73","0","2024","3","N",1,0,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31075","5","1022","73","0","2024","3","N",1,0,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31077","5","1022","73","0","2024","3","N",2,0,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31079","5","1022","73","0","2024","3","",22,179,176,178,2608699,108358,527,1129,"",0.45,0.26,0.26,0.27,0.13,0.19,0.08,0.48,"",0,0.0,27,17.8,21,13.5,35,24.5,540915,26.2,-16691,-13.3,238,82.4,69,6.5
"31081","5","1022","73","0","2024","3","N",4,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31083","3","1022","73","0","2024","3","",1,2,3,2,5582,0,0,184,"",18.09,2.73,4.15,2.94,1.21,0.00,0.00,0.37,"",0,0.0,-2,-50.0,-1,-25.0,-2,-50.0,228,4.3,0,0.0,0,0.0,81,78.6
"31083","5","1022","73","0","2024","3","",3,8,13,13,166480,54680,669,1130,"",0.94,0.48,0.79,0.83,0.41,4.38,4.89,0.58,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31085","5","1022","73","0","2024","3","N",2,0,0,0,0,0,0,0,"N",2.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31087","5","1022","73","0","2024","3","N",2,0,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31089","3","1022","73","0","2024","3","",1,1,1,1,1697,0,0,131,"",4.56,0.28,0.28,0.29,0.07,0.00,0.00,0.24,"",0,0.0,1,100.0,1,100.0,1,100.0,-67,-3.8,0,0.0,0,0.0,131,100.0
"31089","5","1022","73","0","2024","3","",9,52,51,52,447912,44654,56,667,"",0.71,0.63,0.63,0.65,0.20,0.73,0.07,0.31,"",1,12.5,0,0.0,0,0.0,3,6.1,6572,1.5,21847,95.8,31,124.0,-3,-0.4
"31095","5","1022","73","0","2024","3","",5,45,43,45,711138,22159,86,1234,"",0.74,0.70,0.69,0.73,0.42,0.44,0.17,0.59,"",0,0.0,-1,-2.2,-3,-6.5,-1,-2.2,21906,3.2,2496,12.7,41,91.1,81,7.0
"31097","5","1022","73","0","2024","3","N",1,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31099","5","1022","73","0","2024","3","N",1,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31101","5","1022","73","0","2024","3","",5,23,23,23,260729,13219,51,872,"",0.51,0.35,0.35,0.37,0.15,0.19,0.05,0.43,"",-1,-16.7,-3,-11.5,-1,-4.2,-2,-8.0,-46537,-15.1,-1571,-10.6,20,64.5,-73,-7.7
"31103","3","1022","73","0","2024","3","",1,2,1,1,1308,1308,2,75,"",74.07,18.13,8.85,8.84,2.23,54.18,12.56,0.19,"",0,0.0,0,0.0,-1,-50.0,-1,-50.0,-262,-16.7,-262,-16.7,0,0.0,15,25.0
"31105","5","1022","73","0","2024","3","N",1,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31107","3","1022","73","0","2024","3","",1,1,1,1,4680,0,0,360,"",7.23,0.40,0.42,0.43,0.31,0.00,0.00,0.75,"",0,0.0,0,0.0,-1,-50.0,0,0.0,-525,-10.1,0,0.0,0,0.0,60,20.0
"31107","5","1022","73","0","2024","3","N",6,0,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31109","2","1022","73","0","2024","3","",1,47,46,45,685480,0,0,1146,"",4.05,6.47,6.41,6.32,7.42,0.00,0.00,1.16,"",0,0.0,-1,-2.1,-4,-8.0,-3,-6.2,6648,1.0,0,0.0,0,0.0,73,6.8
"31109","5","1022","73","0","2024","3","",175,3725,3773,3767,83936778,2665715,16500,1719,"",0.72,1.12,1.14,1.15,0.76,0.99,0.52,0.66,"",-5,-2.8,152,4.3,204,5.7,196,5.5,7921500,10.4,22319,0.8,5366,48.2,82,5.0
"31111","3","1022","73","0","2024","3","",1,15,15,15,146764,0,0,753,"",2.11,1.22,1.24,1.26,1.60,0.00,0.00,1.29,"",0,0.0,0,0.0,1,7.1,1,7.1,10679,7.8,0,0.0,0,0.0,23,3.2
"31111","5","1022","73","0","2024","3","",14,145,153,142,1996614,105521,600,1047,"",0.51,0.52,0.55,0.52,0.25,0.39,0.21,0.46,"",2,16.7,6,4.3,15,10.9,8,6.0,5123,0.3,-5753,-5.2,398,197.0,-71,-6.4
"31113","5","1022","73","0","2024","3","N",2,0,0,0,0,0,0,0,"N",2.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31117","5","1022","73","0","2024","3","N",1,0,0,0,0,0,0,0,"N",4.09,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31119","5","1022","73","0","2024","3","",13,211,215,209,2425699,189838,617,882,"",0.39,0.52,0.52,0.51,0.19,0.53,0.15,0.36,"",0,0.0,-48,-18.5,-41,-16.0,-53,-20.2,22835,1.0,-94496,-33.2,-47,-7.1,168,23.5
"31121","3","1022","73","0","2024","3","",1,2,2,2,1972,1972,10,76,"",8.56,0.96,0.97,0.99,0.11,3.60,5.70,0.12,"",0,0.0,0,0.0,0,0.0,0,0.0,-30,-1.5,-30,-1.5,2,25.0,-1,-1.3
"31121","5","1022","73","0","2024","3","",6,21,22,20,283880,26398,1085,1040,"",0.89,0.44,0.46,0.43,0.19,0.57,1.63,0.42,"",1,20.0,-2,-8.7,-2,-8.3,-6,-23.1,-61975,-17.9,-5741,-17.9,-210,-16.2,-53,-4.8
"31123","5","1022","73","0","2024","3","N",1,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31125","3","1022","73","0","2024","3","",1,1,1,1,7904,2207,4,608,"",21.16,1.29,1.28,1.37,1.71,13.99,11.04,1.30,"",0,0.0,-1,-50.0,-1,-50.0,0,0.0,129,1.7,-613,-21.7,0,0.0,249,69.4
"31127","5","1022","73","0","2024","3","",4,9,9,9,91169,6670,13,779,"",0.73,0.16,0.17,0.16,0.04,0.31,0.05,0.27,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31129","5","1022","73","0","2024","3","N",2,0,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31131","5","1022","73","0","2024","3","",8,40,42,43,567213,38856,209,1047,"",0.64,0.34,0.36,0.37,0.16,0.39,0.22,0.44,"",0,0.0,5,14.3,8,23.5,10,30.3,161241,39.7,16051,70.4,52,33.1,129,14.1
"31133","5","1022","73","0","2024","3","N",1,0,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31135","5","1022","73","0","2024","3","N",2,0,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31137","3","1022","73","0","2024","3","",1,11,11,10,67170,0,0,484,"",5.56,2.74,2.84,2.58,2.05,0.00,0.00,0.75,"",0,0.0,0,0.0,0,0.0,-1,-9.1,-891,-1.3,0,0.0,0,0.0,8,1.7
"31137","5","1022","73","0","2024","3","",4,25,25,27,127602,15101,87,382,"",0.38,0.27,0.28,0.30,0.04,0.26,0.13,0.15,"",0,0.0,-2,-7.4,-1,-3.8,1,3.8,448,0.4,-543,-3.5,-89,-50.6,11,3.0
"31139","5","1022","73","0","2024","3","",7,56,55,53,737955,48352,199,1038,"",1.18,1.49,1.49,1.45,0.76,1.50,0.43,0.51,"",-1,-12.5,9,19.1,8,17.0,7,15.2,150337,25.6,8571,21.5,121,155.1,69,7.1
"31141","5","1022","73","0","2024","3","",12,109,106,109,1171317,82566,302,834,"",0.42,0.29,0.28,0.29,0.10,0.28,0.11,0.34,"",0,0.0,-50,-31.4,-50,-32.1,-52,-32.3,-258843,-18.1,-80167,-49.3,-176,-36.8,141,20.3
"31143","5","1022","73","0","2024","3","N",1,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31145","5","1022","73","0","2024","3","",7,66,64,65,479244,57191,134,567,"",0.64,0.70,0.69,0.71,0.19,0.88,0.28,0.27,"",-3,-30.0,3,4.8,0,0.0,-1,-1.5,-2390,-0.5,34,0.1,52,63.4,-9,-1.6
"31147","5","1022","73","0","2024","3","",4,18,18,18,429496,2100,12,1835,"",0.55,0.41,0.41,0.42,0.39,0.06,0.02,0.95,"",0,0.0,-3,-14.3,-3,-14.3,-3,-14.3,31541,7.9,-1846,-46.8,1,9.1,377,25.9
"31149","2","1022","73","0","2024","3","",1,1,1,1,15872,0,0,1221,"",658.81,53.06,54.32,54.27,93.98,0.00,0.00,1.74,"",0,0.0,0,0.0,0,0.0,0,0.0,-2057,-11.5,0,0.0,0,0.0,-158,-11.5
"31149","5","1022","73","0","2024","3","N",2,0,0,0,0,0,0,0,"N",1.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31151","3","1022","73","0","2024","3","",1,3,3,3,1632,1632,0,42,"",6.17,0.55,0.57,0.56,0.04,1.84,0.00,0.07,"",0,0.0,2,200.0,2,200.0,2,200.0,-189,-10.4,-189,-10.4,0,0.0,-98,-70.0
"31151","5","1022","73","0","2024","3","",3,7,7,6,181564,1127,5,2095,"",0.32,0.06,0.06,0.05,0.05,0.02,0.01,0.86,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31153","5","1022","73","0","2024","3","",79,883,883,865,19698423,620291,4569,1728,"",0.70,0.58,0.59,0.57,0.39,0.39,0.21,0.67,"",6,8.2,7,0.8,15,1.7,8,0.9,1481093,8.1,-1394,-0.2,1405,44.4,112,6.9
"31155","5","1022","73","0","2024","3","",10,58,56,55,1497464,14350,137,2045,"",0.62,0.51,0.50,0.50,0.48,0.14,0.09,0.95,"",1,11.1,2,3.6,-4,-6.7,-5,-8.3,-41713,-2.7,12234,578.2,136,13600.0,27,1.3
