"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"35999","5","1024","73","0","2024","2","",2357,10188,10247,10050,199498252,89609618,1082458,1510,"",2.06,2.57,2.60,2.62,1.79,1.94,1.15,0.69,"",19,0.8,-894,-8.1,-725,-6.6,-753,-7.0,-6813140,-3.3,-12723338,-12.4,-64987,-5.7,61,4.2
"36000","1","1024","53","0","2024","2","",40,1093,1100,1096,33265661,0,0,2334,"",0.45,0.24,0.24,0.24,0.24,0.00,0.00,0.98,"",2,5.3,33,3.1,17,1.6,3,0.3,811107,2.5,0,0.0,0,0.0,20,0.9
"36000","2","1024","53","0","2024","2","N",2,0,0,0,0,0,0,0,"N",0.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","3","1024","53","0","2024","2","",145,10130,10221,10459,187221083,6766540,175835,1402,"",0.52,1.64,1.64,1.65,1.52,2.20,2.79,0.92,"",-1,-0.7,-65,-0.6,-12,-0.1,110,1.1,8600198,4.8,-41292,-0.6,19285,12.3,63,4.7
"36000","5","1024","53","0","2024","2","",129361,1388482,1396905,1416836,40339994606,3137789827,110891728,2215,"",0.87,0.99,1.00,1.00,0.96,0.93,0.95,0.96,"",4231,3.4,17534,1.3,16639,1.2,10255,0.7,1861704508,4.8,-29745383,-0.9,4890723,4.6,79,3.7
"36001","1","1024","73","0","2024","2","",2,46,47,47,1283171,0,0,2115,"",1.42,0.43,0.44,0.43,0.42,0.00,0.00,0.98,"",0,0.0,5,12.2,5,11.9,4,9.3,107058,9.1,0,0.0,0,0.0,-39,-1.8
"36001","3","1024","73","0","2024","2","",3,44,43,42,775410,0,0,1387,"",0.68,0.30,0.29,0.28,0.29,0.00,0.00,1.01,"",0,0.0,0,0.0,0,0.0,-1,-2.3,32601,4.4,0,0.0,0,0.0,68,5.2
"36001","5","1024","73","0","2024","2","",2397,32832,32976,33715,699449616,68590550,2491775,1622,"",1.03,0.98,0.98,1.00,0.77,1.19,1.23,0.78,"",54,2.3,-941,-2.8,-830,-2.5,-685,-2.0,-224089,0.0,-3781835,-5.2,-37234,-1.5,39,2.5
"36003","5","1024","73","0","2024","2","",96,520,525,524,7100536,1573515,72809,1044,"",0.50,0.26,0.27,0.27,0.20,0.37,0.46,0.75,"",0,0.0,43,9.0,45,9.4,71,15.7,1372343,24.0,274022,21.1,12760,21.2,106,11.3
"36005","1","1024","73","0","2024","2","",1,4,4,4,187467,0,0,3605,"",0.39,0.03,0.03,0.03,0.05,0.00,0.00,1.89,"",0,0.0,0,0.0,0,0.0,0,0.0,8270,4.6,0,0.0,0,0.0,159,4.6
"36005","3","1024","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36005","5","1024","73","0","2024","2","",1711,18543,18609,18380,279306880,58327653,1960880,1161,"",0.40,0.39,0.39,0.38,0.24,0.54,0.54,0.63,"",8,0.5,1753,10.4,1823,10.9,1596,9.5,28432697,11.3,8196443,16.3,367575,23.1,11,1.0
"36007","1","1024","73","0","2024","2","",2,26,26,26,732522,0,0,2167,"",3.63,0.67,0.67,0.66,0.89,0.00,0.00,1.33,"",0,0.0,0,0.0,-2,-7.1,-1,-3.7,37667,5.4,0,0.0,0,0.0,187,9.4
"36007","3","1024","73","0","2024","2","",4,40,42,41,563845,0,0,1058,"",2.31,0.75,0.78,0.76,0.78,0.00,0.00,1.02,"",0,0.0,-2,-4.8,1,2.4,-2,-4.7,53095,10.4,0,0.0,0,0.0,123,13.2
"36007","5","1024","73","0","2024","2","",603,6428,6631,6734,101414444,15243537,546966,1182,"",0.66,0.53,0.55,0.55,0.41,0.60,0.58,0.75,"",-13,-2.1,-75,-1.2,81,1.2,98,1.5,2916869,3.0,739323,5.1,29958,5.8,28,2.4
"36009","3","1024","73","0","2024","2","N",2,0,0,0,0,0,0,0,"N",2.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36009","5","1024","73","0","2024","2","",190,1712,1714,1740,31727344,3825598,136293,1417,"",0.51,0.43,0.42,0.43,0.42,0.46,0.45,0.99,"",-2,-1.0,-170,-9.0,-151,-8.1,-131,-7.0,-3877835,-10.9,-307687,-7.4,-8842,-6.1,-46,-3.1
"36011","1","1024","73","0","2024","2","",1,8,8,8,223080,0,0,2145,"",4.55,0.69,0.68,0.66,0.86,0.00,0.00,1.27,"",0,0.0,2,33.3,2,33.3,2,33.3,70454,46.2,0,0.0,0,0.0,188,9.6
"36011","5","1024","73","0","2024","2","",193,1353,1364,1379,23625852,3910241,140685,1331,"",0.53,0.37,0.37,0.37,0.31,0.46,0.45,0.82,"",-8,-4.0,-164,-10.8,-178,-11.5,-189,-12.1,-2208388,-8.5,-1065194,-21.4,-26840,-16.0,43,3.3
"36013","5","1024","73","0","2024","2","",412,3303,3235,3349,37680889,10978540,418185,879,"",0.61,0.49,0.47,0.48,0.30,0.66,0.67,0.63,"",17,4.3,446,15.6,335,11.6,499,17.5,5990190,18.9,373690,3.5,43723,11.7,29,3.4
"36015","3","1024","73","0","2024","2","N",2,0,0,0,0,0,0,0,"N",2.63,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36015","5","1024","73","0","2024","2","",235,2127,2184,2225,28838615,6780830,283981,1018,"",0.59,0.44,0.45,0.45,0.29,0.67,0.80,0.64,"",2,0.9,107,5.3,145,7.1,224,11.2,3556081,14.1,627409,10.2,46651,19.7,55,5.7
"36017","5","1024","73","0","2024","2","",89,619,643,635,7134763,2549636,66479,868,"",0.41,0.25,0.25,0.25,0.13,0.52,0.42,0.52,"",-3,-3.3,1,0.2,18,2.9,12,1.9,454996,6.8,52447,2.1,-4660,-6.6,42,5.1
"36019","5","1024","73","0","2024","2","",211,2041,2043,1999,25273653,5882418,188479,959,"",0.52,0.43,0.43,0.42,0.26,0.58,0.54,0.61,"",-4,-1.9,-93,-4.4,-98,-4.6,-199,-9.1,-254718,-1.0,-1339356,-18.5,-33050,-14.9,49,5.4
"36021","3","1024","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36021","5","1024","73","0","2024","2","",344,1164,1226,1241,21172440,3494657,182535,1346,"",0.74,0.39,0.40,0.40,0.37,0.44,0.67,0.92,"",-1,-0.3,-21,-1.8,5,0.4,-21,-1.7,150794,0.7,-330193,-8.6,-17169,-8.6,23,1.7
"36023","3","1024","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",2.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36023","5","1024","73","0","2024","2","",121,881,881,912,14097204,1646934,70045,1217,"",0.52,0.35,0.35,0.37,0.30,0.28,0.27,0.83,"",-2,-1.6,-50,-5.4,-24,-2.7,-44,-4.6,-922260,-6.1,-348944,-17.5,-755,-1.1,-24,-1.9
"36025","1","1024","73","0","2024","2","",1,3,3,3,54054,0,0,1386,"",6.24,0.45,0.44,0.44,0.35,0.00,0.00,0.78,"",0,0.0,0,0.0,0,0.0,0,0.0,-1906,-3.4,0,0.0,0,0.0,-49,-3.4
"36025","5","1024","73","0","2024","2","",119,393,400,394,5396586,880467,40162,1049,"",0.45,0.19,0.19,0.19,0.12,0.21,0.24,0.62,"",-1,-0.8,23,6.2,16,4.2,7,1.8,937145,21.0,-146406,-14.3,-6055,-13.1,147,16.3
"36027","3","1024","73","0","2024","2","N",3,0,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36027","5","1024","73","0","2024","2","",1524,9699,9735,9873,171756468,28521472,964157,1352,"",0.81,0.60,0.60,0.60,0.43,0.79,0.87,0.72,"",17,1.1,-200,-2.0,-175,-1.8,-276,-2.7,-1562666,-0.9,22619,0.1,50449,5.5,17,1.3
"36029","1","1024","73","0","2024","2","",2,308,310,308,8153128,0,0,2032,"",0.63,1.42,1.42,1.39,1.61,0.00,0.00,1.14,"",0,0.0,11,3.7,14,4.7,5,1.7,-130366,-1.6,0,0.0,0,0.0,-101,-4.7
"36029","3","1024","73","0","2024","2","",12,267,269,270,3184290,0,0,912,"",1.20,0.89,0.89,0.88,0.72,0.00,0.00,0.81,"",0,0.0,-6,-2.2,2,0.7,3,1.1,101814,3.3,0,0.0,0,0.0,31,3.5
"36029","5","1024","73","0","2024","2","",4535,63135,63657,64439,1160770005,145020305,5312048,1401,"",0.86,0.93,0.94,0.94,0.77,0.94,0.95,0.82,"",26,0.6,-942,-1.5,-1081,-1.7,-1392,-2.1,4128515,0.4,-6326431,-4.2,30276,0.6,30,2.2
"36031","5","1024","73","0","2024","2","",146,606,631,629,10061564,1511953,60024,1244,"",0.52,0.30,0.31,0.28,0.24,0.30,0.31,0.82,"",-1,-0.7,102,20.2,77,13.9,19,3.1,2764895,37.9,-168756,-10.0,-4234,-6.6,234,23.2
"36033","3","1024","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",2.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36033","5","1024","73","0","2024","2","",91,786,788,797,11253239,2107924,89793,1095,"",0.39,0.31,0.31,0.31,0.19,0.49,0.59,0.61,"",-6,-6.2,246,45.6,234,42.2,237,42.3,2964442,35.8,566783,36.8,20544,29.7,-61,-5.3
"36035","3","1024","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",2.11,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36035","5","1024","73","0","2024","2","",138,794,760,764,10617140,1734174,61133,1057,"",0.55,0.34,0.32,0.32,0.24,0.31,0.36,0.73,"",-4,-2.8,-112,-12.4,-126,-14.2,-77,-9.2,-668218,-5.9,-729645,-29.6,-12166,-16.6,68,6.9
"36037","5","1024","73","0","2024","2","",165,1452,1472,1487,25934206,3290500,153484,1357,"",0.52,0.44,0.43,0.43,0.39,0.42,0.51,0.91,"",-2,-1.2,-92,-6.0,-84,-5.4,-93,-5.9,265879,1.0,-301266,-8.4,5438,3.7,91,7.2
"36039","3","1024","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",1.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36039","5","1024","73","0","2024","2","",177,627,633,673,9766274,1734524,63835,1166,"",0.62,0.32,0.31,0.32,0.22,0.35,0.36,0.70,"",10,6.0,-14,-2.2,2,0.3,31,4.8,-35247,-0.4,-59525,-3.3,-11543,-15.3,-16,-1.4
"36041","5","1024","73","0","2024","2","",13,44,45,53,535118,164992,6050,870,"",0.27,0.22,0.20,0.19,0.14,0.27,0.24,0.67,"",0,0.0,13,41.9,9,25.0,15,39.5,-30089,-5.3,18097,12.3,1315,27.8,-372,-30.0
"36043","3","1024","73","0","2024","2","N",2,0,0,0,0,0,0,0,"N",3.87,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36043","5","1024","73","0","2024","2","",126,673,685,723,10024148,1947130,98274,1112,"",0.46,0.30,0.31,0.31,0.25,0.35,0.43,0.82,"",2,1.6,-11,-1.6,-32,-4.5,25,3.6,840267,9.1,-187569,-8.8,-2764,-2.7,102,10.1
"36045","1","1024","73","0","2024","2","",4,18,17,17,405039,0,0,1798,"",10.73,0.97,0.89,0.86,1.07,0.00,0.00,1.19,"",0,0.0,0,0.0,-1,-5.6,-1,-5.6,33400,9.0,0,0.0,0,0.0,210,13.2
"36045","2","1024","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",3.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36045","3","1024","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36045","5","1024","73","0","2024","2","",345,2309,2341,2334,38662573,6964116,280443,1278,"",0.56,0.40,0.39,0.38,0.34,0.52,0.51,0.88,"",6,1.8,-357,-13.4,-383,-14.1,-327,-12.3,-15548762,-28.7,-2854904,-29.1,-71445,-20.3,-276,-17.8
"36047","1","1024","73","0","2024","2","",5,93,93,93,3707063,0,0,3066,"",0.53,0.22,0.22,0.22,0.42,0.00,0.00,1.91,"",0,0.0,-19,-17.0,-24,-20.5,-22,-19.1,-595409,-13.8,0,0.0,0,0.0,180,6.2
"36047","3","1024","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",0.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36047","5","1024","73","0","2024","2","",11268,72767,73772,73788,1361278159,211493069,6626922,1426,"",0.72,0.55,0.55,0.56,0.51,0.50,0.49,0.93,"",666,6.3,2707,3.9,3132,4.4,2161,3.0,96529242,7.6,12423483,6.2,432364,7.0,51,3.7
"36049","5","1024","73","0","2024","2","",45,281,306,313,6092127,2110779,84518,1562,"",0.36,0.28,0.30,0.30,0.32,0.88,0.86,1.08,"",-2,-4.3,17,6.4,23,8.1,31,11.0,977580,19.1,172847,8.9,12422,17.2,138,9.7
"36051","1","1024","73","0","2024","2","",1,9,9,9,148239,0,0,1267,"",5.28,0.99,0.97,0.95,0.80,0.00,0.00,0.82,"",0,0.0,1,12.5,1,12.5,0,0.0,-6202,-4.0,0,0.0,0,0.0,-159,-11.2
"36051","3","1024","73","0","2024","2","N",2,0,0,0,0,0,0,0,"N",3.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36051","5","1024","73","0","2024","2","",163,1135,1166,1237,15936834,3311026,143712,1039,"",0.52,0.40,0.40,0.43,0.29,0.51,0.60,0.70,"",1,0.6,60,5.6,107,10.1,87,7.6,2960432,22.8,520109,18.6,33640,30.6,127,13.9
"36053","3","1024","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",1.53,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36053","5","1024","73","0","2024","2","",225,1126,1165,1180,16758909,3107449,189657,1114,"",0.65,0.36,0.38,0.40,0.29,0.49,0.76,0.76,"",0,0.0,-36,-3.1,-7,-0.6,-7,-0.6,858485,5.4,137296,4.6,23618,14.2,72,6.9
"36055","3","1024","73","0","2024","2","",5,118,119,121,1876868,0,0,1210,"",0.64,0.48,0.48,0.48,0.52,0.00,0.00,1.07,"",0,0.0,1,0.9,-1,-0.8,-7,-5.5,83643,4.7,0,0.0,0,0.0,76,6.7
"36055","5","1024","73","0","2024","2","",3724,49961,50406,51005,973436967,113676526,4117859,1484,"",0.91,0.91,0.91,0.91,0.79,1.05,1.08,0.87,"",22,0.6,-1611,-3.1,-1191,-2.3,-1097,-2.1,16338630,1.7,-7700506,-6.3,-248756,-5.7,62,4.4
"36057","5","1024","73","0","2024","2","",146,710,721,700,11503082,2339067,115141,1246,"",0.56,0.26,0.26,0.25,0.22,0.29,0.42,0.87,"",3,2.1,118,19.9,128,21.6,99,16.5,2526883,28.2,385745,19.7,18409,19.0,86,7.4
"36059","1","1024","73","0","2024","2","",1,11,11,11,282997,0,0,1979,"",0.14,0.04,0.04,0.04,0.04,0.00,0.00,0.95,"",0,0.0,-4,-26.7,-4,-26.7,-4,-26.7,-143534,-33.7,0,0.0,0,0.0,-208,-9.5
"36059","3","1024","73","0","2024","2","",15,599,601,623,12423878,0,0,1573,"",0.67,1.49,1.47,1.50,1.76,0.00,0.00,1.18,"",0,0.0,2,0.3,3,0.5,6,1.0,1293468,11.6,0,0.0,0,0.0,155,10.9
"36059","5","1024","73","0","2024","2","",11456,81414,82118,82503,1734585577,195307165,7063390,1627,"",0.97,0.89,0.90,0.89,0.72,0.85,0.92,0.81,"",105,0.9,1673,2.1,1905,2.4,901,1.1,63517944,3.8,-4696512,-2.3,112186,1.6,31,1.9
"36061","1","1024","73","0","2024","2","",1,342,344,343,10830911,0,0,2429,"",0.06,0.30,0.30,0.30,0.19,0.00,0.00,0.63,"",0,0.0,4,1.2,-6,-1.7,-7,-2.0,240644,2.3,0,0.0,0,0.0,75,3.2
"36061","2","1024","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","3","1024","73","0","2024","2","N",4,0,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","1024","73","0","2024","2","",29007,585057,585648,596588,23265586664,1049314400,36120714,3038,"",1.07,1.65,1.65,1.67,1.36,1.44,1.37,0.82,"",104,0.4,1748,0.3,-123,0.0,-2123,-0.4,830576092,3.7,-26752126,-2.5,2468228,7.3,109,3.7
"36063","1","1024","73","0","2024","2","",1,7,7,7,213850,0,0,2350,"",1.60,0.22,0.22,0.21,0.34,0.00,0.00,1.58,"",0,0.0,2,40.0,2,40.0,1,16.7,36447,20.5,0,0.0,0,0.0,-209,-8.2
"36063","3","1024","73","0","2024","2","",3,84,85,91,972572,0,0,863,"",1.53,1.93,1.91,2.01,1.78,0.00,0.00,0.91,"",0,0.0,-6,-6.7,-6,-6.6,-1,-1.1,-2034,-0.2,0,0.0,0,0.0,39,4.7
"36063","5","1024","73","0","2024","2","",734,4749,4881,4968,82284600,13460565,654395,1301,"",0.71,0.48,0.49,0.49,0.44,0.52,0.65,0.91,"",-14,-1.9,-146,-3.0,-252,-4.9,-188,-3.6,-2591178,-3.1,-482679,-3.5,-15640,-2.3,11,0.9
"36065","3","1024","73","0","2024","2","",6,107,106,105,1731727,0,0,1257,"",2.82,1.63,1.60,1.58,1.93,0.00,0.00,1.20,"",0,0.0,-1,-0.9,-1,-0.9,-4,-3.7,-338755,-16.4,0,0.0,0,0.0,-218,-14.8
"36065","5","1024","73","0","2024","2","",761,7453,7676,7881,134166917,20258358,716481,1346,"",0.68,0.50,0.52,0.53,0.44,0.72,0.76,0.85,"",-1,-0.1,311,4.4,437,6.0,422,5.7,15138264,12.7,823948,4.2,52024,7.8,88,7.0
"36067","3","1024","73","0","2024","2","",6,90,90,91,1328625,0,0,1131,"",1.17,0.58,0.57,0.57,0.55,0.00,0.00,0.97,"",0,0.0,4,4.7,5,5.9,6,7.1,232800,21.2,0,0.0,0,0.0,143,14.5
"36067","5","1024","73","0","2024","2","",2281,32668,33150,34059,634570440,75123992,2746520,1466,"",0.84,0.93,0.93,0.95,0.78,1.03,1.07,0.83,"",14,0.6,1550,5.0,1673,5.3,1577,4.9,45527750,7.7,1068086,1.4,162990,6.3,36,2.5
"36069","1","1024","73","0","2024","2","",1,12,14,12,315016,0,0,1913,"",2.39,0.48,0.56,0.47,0.55,0.00,0.00,1.10,"",0,0.0,1,9.1,1,7.7,-1,-7.7,32649,11.6,0,0.0,0,0.0,152,8.6
"36069","3","1024","73","0","2024","2","",3,112,113,116,1194751,0,0,809,"",2.28,3.27,3.24,3.27,2.38,0.00,0.00,0.73,"",0,0.0,9,8.7,9,8.7,10,9.4,76490,6.8,0,0.0,0,0.0,-15,-1.8
"36069","5","1024","73","0","2024","2","",495,6203,6289,6456,181976188,13770072,576022,2216,"",0.71,0.80,0.80,0.81,1.07,0.79,0.87,1.33,"",8,1.6,1352,27.9,1301,26.1,1196,22.7,38984876,27.3,443927,3.3,107394,22.9,31,1.4
"36071","1","1024","73","0","2024","2","",5,43,43,43,1276366,0,0,2283,"",3.33,0.60,0.59,0.58,0.79,0.00,0.00,1.33,"",0,0.0,3,7.5,2,4.9,-1,-2.3,41015,3.3,0,0.0,0,0.0,2,0.1
"36071","3","1024","73","0","2024","2","",3,76,77,78,1251324,0,0,1250,"",0.63,0.77,0.76,0.76,0.88,0.00,0.00,1.15,"",0,0.0,2,2.7,3,4.1,4,5.4,-115351,-8.4,0,0.0,0,0.0,-171,-12.0
"36071","5","1024","73","0","2024","2","",2005,16082,15925,16083,237713648,51248335,1702376,1141,"",0.81,0.72,0.70,0.71,0.49,0.88,0.87,0.69,"",85,4.4,256,1.6,-344,-2.1,-231,-1.4,-21158842,-8.2,-229290,-0.4,496,0.0,-93,-7.5
"36073","5","1024","73","0","2024","2","",86,657,679,682,7989990,2552108,131496,914,"",0.50,0.39,0.40,0.40,0.23,0.63,0.78,0.58,"",-5,-5.5,16,2.5,32,4.9,51,8.1,-33297,-0.4,-114705,-4.3,8622,7.0,-51,-5.3
"36075","3","1024","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36075","5","1024","73","0","2024","2","",273,1226,1248,1204,17776552,3896345,175257,1115,"",0.56,0.26,0.27,0.26,0.18,0.40,0.47,0.69,"",2,0.7,-51,-4.0,-34,-2.7,-39,-3.1,-602047,-3.3,-107813,-2.7,-3068,-1.7,-1,-0.1
"36077","5","1024","73","0","2024","2","",184,1005,1019,1022,15579903,2778970,117836,1180,"",0.57,0.31,0.31,0.31,0.24,0.42,0.43,0.77,"",-1,-0.5,44,4.6,54,5.6,-5,-0.5,1684498,12.1,126070,4.8,29605,33.6,94,8.7
"36079","5","1024","73","0","2024","2","",599,2684,2754,2705,48391421,7581749,297265,1371,"",0.87,0.68,0.69,0.66,0.52,0.73,0.84,0.76,"",1,0.2,-7,-0.3,49,1.8,-90,-3.2,-2837416,-5.5,-826253,-9.8,-28571,-8.8,-72,-5.0
"36081","3","1024","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36081","5","1024","73","0","2024","2","",7026,64050,64701,64589,1034795967,198530652,6247722,1235,"",0.58,0.58,0.58,0.58,0.42,0.61,0.59,0.72,"",163,2.4,1134,1.8,1518,2.4,1116,1.8,43319626,4.4,2941941,1.5,74564,1.2,28,2.3
"36083","1","1024","73","0","2024","2","",1,20,20,20,455780,0,0,1753,"",2.26,0.76,0.75,0.74,0.61,0.00,0.00,0.81,"",0,0.0,3,17.6,3,17.6,3,17.6,75679,19.9,0,0.0,0,0.0,33,1.9
"36083","3","1024","73","0","2024","2","N",2,0,0,0,0,0,0,0,"N",1.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36083","5","1024","73","0","2024","2","",557,3924,3956,3950,89116202,7529318,277350,1738,"",0.76,0.48,0.48,0.47,0.40,0.49,0.47,0.83,"",-10,-1.8,-3,-0.1,-22,-0.6,-36,-0.9,4958209,5.9,-823779,-9.9,-24295,-8.1,105,6.4
"36085","1","1024","73","0","2024","2","",1,3,3,3,78975,0,0,2025,"",0.74,0.05,0.05,0.05,0.05,0.00,0.00,1.08,"",1,100.0,3,100.0,3,100.0,3,100.0,78975,100.0,0,0.0,0,0.0,2025,100.0
"36085","3","1024","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36085","5","1024","73","0","2024","2","",1578,9743,9750,9835,154270372,31403893,1238603,1214,"",0.70,0.50,0.50,0.50,0.34,0.63,0.73,0.68,"",20,1.3,54,0.6,-56,-0.6,-25,-0.3,8976504,6.2,-180668,-0.6,148447,13.6,72,6.3
"36087","3","1024","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36087","5","1024","73","0","2024","2","",2576,15930,16081,16631,299015820,47675499,1634226,1419,"",0.98,0.79,0.80,0.82,0.68,0.93,0.95,0.84,"",113,4.6,219,1.4,68,0.4,339,2.1,16268117,5.8,485317,1.0,59902,3.8,60,4.4
"36089","5","1024","73","0","2024","2","",207,2306,2208,2167,40116130,6732871,198767,1386,"",0.47,0.45,0.43,0.43,0.37,0.65,0.49,0.85,"",5,2.5,152,7.1,3,0.1,8,0.4,8046988,25.1,-45684,-0.7,-10634,-5.1,251,22.1
"36091","1","1024","73","0","2024","2","",1,4,4,4,96616,0,0,1858,"",1.22,0.09,0.09,0.09,0.10,0.00,0.00,1.03,"",0,0.0,1,33.3,1,33.3,1,33.3,32455,50.6,0,0.0,0,0.0,213,12.9
"36091","3","1024","73","0","2024","2","N",2,0,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36091","5","1024","73","0","2024","2","",1265,11151,11725,11874,231336301,32646180,1248393,1536,"",0.93,0.84,0.87,0.86,0.76,0.94,1.05,0.89,"",12,1.0,662,6.3,1093,10.3,1006,9.3,21067787,10.0,8205227,33.6,350265,39.0,19,1.3
"36093","3","1024","73","0","2024","2","",3,170,172,180,1908849,0,0,844,"",2.13,4.52,4.51,4.67,2.92,0.00,0.00,0.64,"",0,0.0,5,3.0,5,3.0,9,5.3,202888,11.9,0,0.0,0,0.0,61,7.8
"36093","5","1024","73","0","2024","2","",635,8572,8644,8777,291669769,14487862,514964,2589,"",0.85,1.01,1.01,1.02,1.31,0.85,0.89,1.30,"",-4,-0.6,26,0.3,-26,-0.3,-57,-0.6,25959727,9.8,289730,2.0,21802,4.4,235,10.0
"36095","5","1024","73","0","2024","2","",76,256,258,240,3016861,715297,37623,923,"",0.51,0.22,0.22,0.20,0.14,0.23,0.29,0.66,"",-2,-2.6,-12,-4.5,-10,-3.7,-20,-7.7,-149015,-4.7,-96806,-11.9,-1734,-4.4,5,0.5
"36097","5","1024","73","0","2024","2","",49,156,148,158,1680166,436001,16780,839,"",0.50,0.22,0.19,0.20,0.13,0.20,0.17,0.64,"",6,14.0,8,5.4,-1,-0.7,-5,-3.1,114428,7.3,-45432,-9.4,-1832,-9.8,54,6.9
"36099","5","1024","73","0","2024","2","",77,320,329,347,4936449,1191815,39438,1144,"",0.48,0.21,0.22,0.22,0.16,0.33,0.32,0.72,"",-1,-1.3,-48,-13.0,-34,-9.4,-29,-7.7,-1107184,-18.3,267034,28.9,7358,22.9,-116,-9.2
"36101","1","1024","73","0","2024","2","",1,5,5,5,109915,0,0,1691,"",3.65,0.31,0.31,0.30,0.28,0.00,0.00,0.92,"",0,0.0,0,0.0,1,25.0,1,25.0,15824,16.8,0,0.0,0,0.0,21,1.3
"36101","3","1024","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
