"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"37169","5","1024","73","0","2024","1","",120,469,484,498,4846833,4449890,80854,771,"",0.69,0.42,0.43,0.44,0.31,0.41,1.10,0.72,"",3,2.6,-82,-14.9,-83,-14.6,-79,-13.7,85855,1.8,-104038,-2.3,42560,111.1,123,19.0
"37171","2","1024","73","0","2024","1","",2,2,2,2,26654,0,0,1025,"",9.65,0.28,0.28,0.28,0.28,0.00,0.00,1.02,"",0,0.0,-3,-60.0,-3,-60.0,-3,-60.0,-39559,-59.7,0,0.0,0,0.0,6,0.6
"37171","3","1024","73","0","2024","1","",1,1,1,1,13483,0,0,1037,"",1.25,0.05,0.05,0.05,0.07,0.00,0.00,1.32,"",0,0.0,0,0.0,0,0.0,0,0.0,1142,9.3,0,0.0,0,0.0,88,9.3
"37171","5","1024","73","0","2024","1","",267,2387,2344,2350,35415756,28129872,199350,1154,"",0.64,0.56,0.55,0.55,0.50,0.59,0.78,0.90,"",4,1.5,426,21.7,369,18.7,380,19.3,8461677,31.4,4424110,18.7,56045,39.1,101,9.6
"37173","2","1024","73","0","2024","1","",1,0,0,0,0,0,0,0,"",18.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"37173","3","1024","73","0","2024","1","",4,17,17,15,243822,94866,1149,1148,"",19.63,2.51,2.52,2.13,3.73,14.88,26.75,1.56,"",3,300.0,7,70.0,7,70.0,5,50.0,129054,112.4,94866,100.0,1149,100.0,265,30.0
"37173","5","1024","73","0","2024","1","",56,174,180,196,1818297,1662808,15040,763,"",0.52,0.11,0.12,0.12,0.07,0.23,0.28,0.63,"",-10,-15.2,18,11.5,9,5.3,-2,-1.0,-179952,-9.0,-217876,-11.6,-2134,-12.4,-115,-13.1
"37175","5","1024","73","0","2024","1","",240,772,795,771,12471584,10032880,79899,1231,"",0.92,0.56,0.57,0.55,0.53,0.58,0.73,0.95,"",-2,-0.8,88,12.9,111,16.2,91,13.4,3168136,34.1,1895539,23.3,16129,25.3,183,17.5
"37177","5","1024","73","0","2024","1","",8,127,104,91,1210305,1151664,11700,867,"",0.40,1.02,0.84,0.72,0.62,0.88,1.18,0.73,"",-1,-11.1,16,14.4,0,0.0,3,3.4,227156,23.1,186166,19.3,2075,21.6,118,15.8
"37179","2","1024","73","0","2024","1","",2,8,8,8,97368,0,0,936,"",2.53,0.45,0.44,0.44,0.32,0.00,0.00,0.73,"",0,0.0,1,14.3,2,33.3,2,33.3,19844,25.6,0,0.0,0,0.0,-6,-0.6
"37179","3","1024","73","0","2024","1","",5,124,124,122,6083292,138467,1517,3794,"",1.64,2.68,2.64,2.59,9.97,0.94,1.62,3.79,"",2,66.7,10,8.8,12,10.7,9,8.0,118901,2.0,138467,100.0,1517,100.0,-266,-6.6
"37179","5","1024","73","0","2024","1","",1864,7832,7921,7871,138829780,108688349,857290,1356,"",1.17,0.74,0.74,0.73,0.61,0.64,0.72,0.83,"",61,3.4,251,3.3,240,3.1,207,2.7,12559994,9.9,5921847,5.8,66480,8.4,85,6.7
"37181","2","1024","73","0","2024","1","",1,5,5,5,60284,0,0,927,"",10.26,1.45,1.45,1.43,1.38,0.00,0.00,0.96,"",0,0.0,0,0.0,0,0.0,0,0.0,-4369,-6.8,0,0.0,0,0.0,-68,-6.8
"37181","5","1024","73","0","2024","1","",137,950,919,920,10356809,7535978,54137,857,"",0.69,0.47,0.45,0.45,0.31,0.30,0.44,0.69,"",-5,-3.5,-87,-8.4,-99,-9.7,-83,-8.3,-462084,-4.3,-1780122,-19.1,-12794,-19.1,41,5.0
"37183","1","1024","73","0","2024","1","",2,127,130,133,3828439,0,0,2265,"",0.31,0.42,0.43,0.44,0.50,0.00,0.00,1.16,"",0,0.0,23,22.1,24,22.6,25,23.1,906874,31.0,0,0.0,0,0.0,145,6.8
"37183","2","1024","73","0","2024","1","",3,8,7,8,132570,94001,1786,1330,"",0.58,0.05,0.04,0.05,0.04,0.26,3.13,0.81,"",1,50.0,2,33.3,1,16.7,2,33.3,21982,19.9,-16587,-15.0,680,61.5,-88,-6.2
"37183","3","1024","73","0","2024","1","",2,2,2,2,19263,19263,195,741,"",0.10,0.00,0.00,0.00,0.00,0.01,0.02,0.58,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37183","5","1024","73","0","2024","1","",15740,135136,136079,136555,3482188407,2464455066,17752109,1971,"",1.50,1.45,1.45,1.45,1.36,1.47,1.54,0.93,"",518,3.4,545,0.4,92,0.1,1059,0.8,178428087,5.4,72860259,3.0,1252709,7.6,93,5.0
"37185","5","1024","73","0","2024","1","",40,154,155,152,2185568,1612043,11471,1094,"",0.55,0.37,0.37,0.36,0.38,0.45,0.52,1.02,"",-1,-2.4,-24,-13.5,-18,-10.4,-27,-15.1,-352644,-13.9,-417223,-20.6,-1777,-13.4,-11,-1.0
"37187","3","1024","73","0","2024","1","",1,9,9,10,70012,0,0,577,"",9.12,4.59,4.53,5.01,3.54,0.00,0.00,0.75,"",0,0.0,0,0.0,0,0.0,2,25.0,3611,5.4,0,0.0,0,0.0,-12,-2.0
"37187","5","1024","73","0","2024","1","",30,120,118,123,1208550,1107889,6914,773,"",0.52,0.27,0.26,0.27,0.16,0.21,0.23,0.61,"",2,7.1,-20,-14.3,-20,-14.5,-12,-8.9,-265434,-18.0,-271132,-19.7,369,5.6,-51,-6.2
"37189","2","1024","73","0","2024","1","",1,3,2,2,26705,0,0,880,"",4.82,0.49,0.32,0.32,0.35,0.00,0.00,0.93,"",0,0.0,0,0.0,-1,-33.3,-1,-33.3,-11958,-30.9,0,0.0,0,0.0,-111,-11.2
"37189","5","1024","73","0","2024","1","",377,2092,2122,2153,32061040,24377452,182055,1162,"",0.90,0.58,0.57,0.59,0.56,0.81,0.92,0.96,"",10,2.7,121,6.1,116,5.8,120,5.9,2063450,6.9,1558505,6.8,13619,8.1,10,0.9
"37191","1","1024","73","0","2024","1","",3,5,6,6,138908,0,0,1886,"",9.29,0.26,0.31,0.31,0.46,0.00,0.00,1.59,"",-1,-25.0,-1,-16.7,0,0.0,-1,-14.3,13117,10.4,0,0.0,0,0.0,358,23.4
"37191","2","1024","73","0","2024","1","",2,8,8,8,104472,0,0,1005,"",7.62,0.79,0.78,0.78,0.78,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,1,14.3,16184,18.3,0,0.0,0,0.0,119,13.4
"37191","3","1024","73","0","2024","1","",2,42,42,42,482475,0,0,884,"",1.98,1.60,1.59,1.58,1.79,0.00,0.00,1.12,"",1,100.0,0,0.0,-1,-2.3,0,0.0,11133,2.4,0,0.0,0,0.0,28,3.3
"37191","5","1024","73","0","2024","1","",349,2717,2660,2621,37303606,30701241,175998,1076,"",0.66,0.45,0.44,0.43,0.37,0.45,0.46,0.84,"",0,0.0,-142,-5.0,-158,-5.6,-115,-4.2,-1702196,-4.4,-968076,-3.1,8066,4.8,6,0.6
"37193","1","1024","73","0","2024","1","",1,11,11,11,174407,0,0,1220,"",5.68,1.25,1.23,1.22,1.28,0.00,0.00,1.04,"",0,0.0,0,0.0,1,10.0,0,0.0,20054,13.0,0,0.0,0,0.0,107,9.6
"37193","2","1024","73","0","2024","1","",2,7,7,7,83279,0,0,915,"",13.99,1.52,1.49,1.48,1.38,0.00,0.00,0.92,"",0,0.0,0,0.0,0,0.0,0,0.0,3923,4.9,0,0.0,0,0.0,43,4.9
"37193","5","1024","73","0","2024","1","",181,1254,1254,1269,16225347,14281513,75010,991,"",0.63,0.46,0.45,0.46,0.35,0.46,0.52,0.78,"",9,5.2,-88,-6.6,-73,-5.5,-81,-6.0,750873,4.9,202371,1.4,-9261,-11.0,102,11.5
"37195","2","1024","73","0","2024","1","",2,1,1,1,25679,0,0,1975,"",9.05,0.11,0.11,0.11,0.20,0.00,0.00,1.73,"",0,0.0,0,0.0,0,0.0,0,0.0,7811,43.7,0,0.0,0,0.0,601,43.7
"37195","5","1024","73","0","2024","1","",338,2578,2582,2607,38587008,30102916,227602,1146,"",0.76,0.50,0.50,0.51,0.39,0.40,0.50,0.79,"",10,3.0,-120,-4.4,-184,-6.7,-165,-6.0,-803782,-2.0,-1835463,-5.7,-11023,-4.6,42,3.8
"37197","5","1024","73","0","2024","1","",120,682,693,750,6894125,6393761,49266,749,"",0.73,0.48,0.49,0.52,0.33,0.39,0.51,0.66,"",5,4.3,-28,-3.9,-51,-6.9,31,4.3,-1150,0.0,255008,4.2,5655,13.0,17,2.3
"37199","5","1024","73","0","2024","1","",66,169,166,174,1472555,1429640,13383,668,"",0.65,0.26,0.25,0.26,0.14,0.18,0.27,0.56,"",-2,-2.9,-28,-14.2,-32,-16.2,-30,-14.7,-299643,-16.9,-195537,-12.0,-2993,-18.3,-15,-2.2
"37999","1","1024","73","0","2024","1","",5,107,114,112,3225406,0,0,2235,"",1.05,0.96,1.02,1.00,0.71,0.00,0.00,0.71,"",3,150.0,16,17.6,19,20.0,17,17.9,622706,23.9,0,0.0,0,0.0,98,4.6
"37999","2","1024","73","0","2024","1","",4,7,8,8,166049,8074,81,1666,"",1.04,0.12,0.14,0.14,0.08,0.04,0.18,0.63,"",2,100.0,2,40.0,3,60.0,3,60.0,43321,35.3,-72010,-89.9,-720,-89.9,-222,-11.8
"37999","3","1024","73","0","2024","1","",10,30,30,30,612148,494377,5572,1570,"",0.67,0.20,0.20,0.20,0.15,0.58,0.79,0.76,"",5,100.0,29,2900.0,29,2900.0,29,2900.0,579175,1756.5,464777,1570.2,5276,1782.4,-966,-38.1
"37999","5","1024","73","0","2024","1","",14374,89162,90498,90228,2564982337,1779014277,17610016,2193,"",1.84,2.59,2.61,2.60,1.67,1.84,1.96,0.64,"",453,3.3,2935,3.4,2806,3.2,3386,3.9,123202143,5.0,70038595,4.1,2232983,14.5,32,1.5
"38000","1","1024","53","0","2024","1","",12,159,161,159,3628260,0,0,1748,"",2.62,0.81,0.82,0.81,0.89,0.00,0.00,1.09,"",1,9.1,1,0.6,2,1.3,1,0.6,177162,5.1,0,0.0,0,0.0,71,4.2
"38000","2","1024","53","0","2024","1","",64,924,921,926,18666247,0,0,1555,"",17.19,9.01,8.95,8.95,10.29,0.00,0.00,1.15,"",5,8.5,8,0.9,8,0.9,14,1.5,2350701,14.4,0,0.0,0,0.0,181,13.2
"38000","3","1024","53","0","2024","1","",4,135,135,136,872136,417666,726,496,"",0.28,0.51,0.51,0.51,0.24,0.50,0.17,0.47,"",-1,-20.0,2,1.5,3,2.3,0,0.0,51235,6.2,20982,5.3,409,129.0,24,5.1
"38000","5","1024","53","0","2024","1","",6671,33434,33546,33759,698026638,602191642,2984443,1599,"",0.89,0.55,0.55,0.55,0.51,0.63,0.55,0.92,"",409,6.5,83,0.2,-98,-0.3,-83,-0.2,52344494,8.1,35338248,6.2,13484,0.5,121,8.2
"38001","2","1024","73","0","2024","1","",2,3,3,3,39032,0,0,1001,"",165.69,14.62,14.61,14.64,14.24,0.00,0.00,0.97,"",0,0.0,0,0.0,0,0.0,0,0.0,3675,10.4,0,0.0,0,0.0,94,10.4
"38001","5","1024","73","0","2024","1","",13,46,43,44,623506,608688,1611,1082,"",0.53,0.38,0.35,0.36,0.30,0.53,0.44,0.82,"",1,8.3,5,12.2,4,10.3,9,25.7,-48557,-7.2,-26940,-4.2,822,104.2,-267,-19.8
"38003","1","1024","73","0","2024","1","",1,7,7,6,106297,0,0,1227,"",17.23,3.32,3.29,2.78,3.22,0.00,0.00,1.03,"",0,0.0,1,16.7,1,16.7,0,0.0,26957,34.0,0,0.0,0,0.0,210,20.6
"38003","2","1024","73","0","2024","1","",2,5,5,5,97123,0,0,1494,"",42.42,4.52,4.47,4.42,6.62,0.00,0.00,1.48,"",0,0.0,0,0.0,0,0.0,0,0.0,24339,33.4,0,0.0,0,0.0,374,33.4
"38003","5","1024","73","0","2024","1","",59,240,244,245,4002279,3761736,66104,1267,"",0.62,0.37,0.37,0.37,0.36,0.50,0.54,0.98,"",7,13.5,-24,-9.1,-12,-4.7,-7,-2.8,-457236,-10.3,-261191,-6.5,41959,173.8,-66,-5.0
"38005","5","1024","73","0","2024","1","",4,3,3,4,70728,70728,148,1632,"",0.13,0.01,0.01,0.01,0.01,0.02,0.00,1.23,"",-1,-20.0,0,0.0,0,0.0,1,33.3,12383,21.2,12383,21.2,-72,-32.7,136,9.1
"38007","5","1024","73","0","2024","1","",8,5,5,5,53352,53352,244,821,"",0.67,0.08,0.07,0.07,0.04,0.07,0.25,0.54,"",3,60.0,2,66.7,1,25.0,2,66.7,3428,6.9,3428,6.9,-48,-16.4,-331,-28.7
"38009","2","1024","73","0","2024","1","",2,1,1,2,20087,0,0,1159,"",58.39,1.73,1.72,3.39,2.51,0.00,0.00,1.10,"",0,0.0,-1,-50.0,-1,-50.0,0,0.0,3622,22.0,0,0.0,0,0.0,526,83.1
"38009","5","1024","73","0","2024","1","",35,106,107,105,1401608,1340649,4982,1017,"",0.51,0.31,0.31,0.30,0.23,0.32,0.13,0.75,"",-3,-7.9,-24,-18.5,-12,-10.1,-10,-8.7,-134905,-8.8,-104818,-7.3,-2784,-35.8,43,4.4
"38011","5","1024","73","0","2024","1","",11,61,56,59,1150358,1080601,7331,1508,"",0.28,0.32,0.29,0.30,0.32,0.41,0.53,1.07,"",-1,-8.3,-2,-3.2,-8,-12.5,-5,-7.8,121086,11.8,109123,11.2,-700,-8.7,264,21.2
"38013","5","1024","73","0","2024","1","",19,42,45,44,655801,649021,1731,1155,"",0.75,0.43,0.46,0.45,0.28,0.48,0.33,0.64,"",5,35.7,2,5.0,10,28.6,9,25.7,5560,0.9,13366,2.1,1056,156.4,-209,-15.3
"38015","1","1024","73","0","2024","1","",2,34,34,33,803204,0,0,1835,"",3.62,1.28,1.28,1.23,1.48,0.00,0.00,1.17,"",0,0.0,1,3.0,1,3.0,0,0.0,36433,4.8,0,0.0,0,0.0,48,2.7
"38015","2","1024","73","0","2024","1","",4,478,473,474,10515994,0,0,1703,"",8.92,34.31,33.87,33.76,43.50,0.00,0.00,1.28,"",0,0.0,8,1.7,2,0.4,3,0.6,1382593,15.1,0,0.0,0,0.0,210,14.1
"38015","5","1024","73","0","2024","1","",1010,6029,6043,6057,160832447,125361484,595214,2047,"",1.11,0.73,0.73,0.73,0.88,1.19,1.14,1.20,"",68,7.2,56,0.9,18,0.3,17,0.3,22959393,16.7,9267037,8.0,-15896,-2.6,283,16.0
"38017","1","1024","73","0","2024","1","",1,27,27,28,569400,0,0,1602,"",0.84,0.46,0.46,0.47,0.45,0.00,0.00,0.97,"",0,0.0,-3,-10.0,-3,-10.0,-2,-6.7,1311,0.2,0,0.0,0,0.0,145,10.0
"38017","2","1024","73","0","2024","1","",5,120,118,121,2091265,0,0,1344,"",5.18,3.90,3.82,3.90,3.73,0.00,0.00,0.96,"",0,0.0,-2,-1.6,-2,-1.7,0,0.0,289574,16.1,0,0.0,0,0.0,199,17.4
"38017","3","1024","73","0","2024","1","",2,114,116,118,402362,0,0,267,"",0.54,1.44,1.46,1.47,0.36,0.00,0.00,0.25,"",0,0.0,2,1.8,2,1.8,3,2.6,21868,5.7,0,0.0,0,0.0,10,3.9
"38017","5","1024","73","0","2024","1","",2256,13391,13358,13463,287219019,245525015,1408798,1648,"",1.16,0.74,0.73,0.73,0.68,0.84,0.78,0.92,"",134,6.3,-165,-1.2,-312,-2.3,-269,-2.0,19757555,7.4,16101706,7.0,203629,16.9,141,9.4
"38019","2","1024","73","0","2024","1","",2,3,3,3,74761,0,0,1917,"",113.37,10.28,10.15,10.06,18.21,0.00,0.00,1.79,"",0,0.0,0,0.0,0,0.0,0,0.0,7764,11.6,0,0.0,0,0.0,199,11.6
"38019","5","1024","73","0","2024","1","",9,13,14,12,216844,210645,406,1283,"",0.25,0.08,0.08,0.07,0.07,0.10,0.04,0.94,"",-1,-10.0,-2,-13.3,-1,-6.7,-1,-7.7,-7543,-3.4,-8349,-3.8,-197,-32.7,79,6.6
"38021","5","1024","73","0","2024","1","N",16,0,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,0,"N",2,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38023","5","1024","73","0","2024","1","",13,20,20,20,226352,225110,1190,871,"",0.50,0.20,0.20,0.20,0.11,0.18,0.16,0.57,"",1,8.3,1,5.3,-1,-4.8,-1,-4.8,12085,5.6,10843,5.1,-217,-15.4,60,7.4
"38025","2","1024","73","0","2024","1","",1,0,0,1,66,0,0,15,"",44.06,0.00,0.00,2.00,0.01,0.00,0.00,0.01,"",0,0.0,-1,-100.0,-1,-100.0,0,0.0,-306,-82.3,0,0.0,0,0.0,-14,-48.3
"38025","5","1024","73","0","2024","1","",18,57,51,51,1191554,1148150,1601,1729,"",0.39,0.19,0.17,0.17,0.13,0.15,0.03,0.71,"",-1,-5.3,8,16.3,-1,-1.9,-4,-7.3,123050,11.5,94680,9.0,-2103,-56.8,148,9.4
"38027","5","1024","73","0","2024","1","N",9,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",-1,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38029","2","1024","73","0","2024","1","",1,0,1,1,5509,0,0,636,"",57.70,0.00,4.40,4.43,1.94,0.00,0.00,0.66,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38029","5","1024","73","0","2024","1","",12,17,18,17,211021,211021,3652,936,"",0.34,0.13,0.13,0.13,0.10,0.18,0.44,0.76,"",1,9.1,1,6.2,3,20.0,1,6.2,78540,59.3,78540,59.3,2868,365.8,286,44.0
"38031","2","1024","73","0","2024","1","",1,8,8,8,146322,0,0,1407,"",56.68,21.46,21.72,21.34,25.46,0.00,0.00,1.18,"",0,0.0,-1,-11.1,-1,-11.1,-1,-11.1,3193,2.2,0,0.0,0,0.0,184,15.0
"38031","5","1024","73","0","2024","1","",14,35,33,34,549747,484776,1037,1244,"",0.39,0.16,0.15,0.15,0.13,0.14,0.09,0.82,"",0,0.0,4,12.9,1,3.1,3,9.7,-6946,-1.2,-38724,-7.4,-960,-48.1,-123,-9.0
"38033","5","1024","73","0","2024","1","N",2,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",-3,-60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38035","1","1024","73","0","2024","1","",3,22,24,23,521988,0,0,1746,"",8.62,1.17,1.28,1.22,1.52,0.00,0.00,1.24,"",1,50.0,0,0.0,2,9.1,1,4.5,38164,7.9,0,0.0,0,0.0,54,3.2
"38035","2","1024","73","0","2024","1","",4,122,125,126,2470701,0,0,1529,"",14.15,12.40,12.72,12.74,16.22,0.00,0.00,1.29,"",0,0.0,1,0.8,6,5.0,8,6.8,241241,10.8,0,0.0,0,0.0,92,6.4
"38035","5","1024","73","0","2024","1","",571,3217,3270,3319,56655660,52559001,174970,1333,"",1.00,0.55,0.56,0.57,0.49,0.77,0.54,0.88,"",44,8.3,100,3.2,127,4.0,103,3.2,4903500,9.5,4252971,8.8,-11906,-6.4,73,5.8
"38037","2","1024","73","0","2024","1","",2,2,2,2,39858,0,0,1533,"",177.85,12.01,12.22,12.41,18.64,0.00,0.00,1.53,"",0,0.0,0,0.0,0,0.0,0,0.0,6476,19.4,0,0.0,0,0.0,249,19.4
"38037","5","1024","73","0","2024","1","",11,33,29,29,521037,467150,640,1321,"",0.48,0.34,0.30,0.30,0.32,0.47,0.20,1.03,"",2,22.2,0,0.0,0,0.0,-1,-3.3,-12895,-2.4,-23882,-4.9,-3147,-83.1,-18,-1.3
"38039","5","1024","73","0","2024","1","",11,41,45,45,404353,395703,3644,712,"",0.50,0.36,0.39,0.39,0.19,0.36,1.09,0.49,"",-1,-8.3,0,0.0,4,9.8,2,4.7,17397,4.5,25013,6.7,738,25.4,-2,-0.3
"38041","5","1024","73","0","2024","1","",12,25,26,26,316783,316783,1093,949,"",0.40,0.28,0.29,0.28,0.21,0.30,0.12,0.76,"",-3,-20.0,-26,-51.0,-21,-44.7,-20,-43.5,-863699,-73.2,-760253,-70.6,50,4.8,-943,-49.8
"38043","2","1024","73","0","2024","1","",2,4,4,4,86820,0,0,1670,"",149.12,23.71,24.14,23.91,38.96,0.00,0.00,1.63,"",0,0.0,0,0.0,0,0.0,0,0.0,8817,11.3,0,0.0,0,0.0,170,11.3
"38043","5","1024","73","0","2024","1","",17,54,52,52,602763,593440,1767,880,"",0.63,0.54,0.53,0.53,0.36,0.46,0.31,0.67,"",2,13.3,11,25.6,7,15.6,11,26.8,129241,27.3,130626,28.2,-2,-0.1,33,3.9
"38045","5","1024","73","0","2024","1","",16,31,34,36,897349,580334,4527,2050,"",0.33,0.16,0.17,0.18,0.27,0.24,0.57,1.61,"",1,6.7,12,63.2,13,61.9,16,80.0,455774,103.2,355378,158.0,-101,-2.2,352,20.7
"38047","5","1024","73","0","2024","1","N",6,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38049","2","1024","73","0","2024","1","",1,1,1,1,10732,0,0,826,"",41.07,3.28,3.22,3.21,2.25,0.00,0.00,0.69,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38049","5","1024","73","0","2024","1","",27,49,55,50,991913,916387,7685,1486,"",0.55,0.27,0.30,0.27,0.27,0.34,0.56,0.98,"",4,17.4,-6,-10.9,4,7.8,2,4.2,13542,1.4,-39281,-4.1,-80,-1.0,20,1.4
"38051","5","1024","73","0","2024","1","N",10,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38053","2","1024","73","0","2024","1","",1,1,1,1,21137,0,0,1626,"",12.13,0.37,0.36,0.36,0.31,0.00,0.00,0.86,"",-1,-50.0,0,0.0,0,0.0,0,0.0,2168,11.4,0,0.0,0,0.0,167,11.4
"38053","5","1024","73","0","2024","1","",114,532,536,549,9741043,9527153,34207,1390,"",0.68,0.33,0.33,0.34,0.19,0.21,0.15,0.57,"",5,4.6,35,7.0,42,8.5,40,7.9,-274011,-2.7,755371,8.6,-26857,-44.0,-151,-9.8
"38055","1","1024","73","0","2024","1","",1,52,52,52,1244917,0,0,1842,"",20.40,34.16,34.23,34.09,39.08,0.00,0.00,1.14,"",0,0.0,0,0.0,0,0.0,1,2.0,39584,3.3,0,0.0,0,0.0,47,2.6
"38055","2","1024","73","0","2024","1","",2,6,6,6,137471,0,0,1762,"",50.22,7.52,7.53,7.50,9.71,0.00,0.00,1.29,"",0,0.0,0,0.0,0,0.0,0,0.0,18740,15.8,0,0.0,0,0.0,240,15.8
"38055","5","1024","73","0","2024","1","",43,113,107,108,2683659,2217107,4746,1888,"",0.53,0.24,0.23,0.23,0.25,0.28,0.21,1.08,"",2,4.9,-2,-1.7,-7,-6.1,-6,-5.3,-183633,-6.4,101752,4.8,-2247,-32.1,-41,-2.1
"38057","2","1024","73","0","2024","1","",1,2,2,2,51399,0,0,1977,"",29.92,1.99,1.95,1.92,2.22,0.00,0.00,1.14,"",0,0.0,-1,-33.3,-1,-33.3,-1,-33.3,-7810,-13.2,0,0.0,0,0.0,459,30.2
"38057","5","1024","73","0","2024","1","",35,73,77,81,968482,919314,4583,968,"",0.52,0.12,0.13,0.13,0.06,0.06,0.06,0.44,"",4,12.9,-7,-8.8,-7,-8.3,-2,-2.4,-193900,-16.7,-85837,-8.5,-1727,-27.4,-118,-10.9
"38059","2","1024","73","0","2024","1","",2,45,46,46,1018240,0,0,1715,"",16.07,15.35,15.60,15.56,23.32,0.00,0.00,1.50,"",0,0.0,0,0.0,1,2.2,1,2.2,154926,17.9,0,0.0,0,0.0,239,16.2
"38059","5","1024","73","0","2024","1","",221,1430,1459,1479,25988656,23871208,66050,1373,"",0.88,0.83,0.84,0.85,0.79,0.97,0.51,0.94,"",23,11.6,3,0.2,-3,-0.2,11,0.7,-655650,-2.5,-469791,-1.9,-116702,-63.9,-38,-2.7
"38061","3","1024","73","0","2024","1","",1,16,14,14,406450,354342,283,2132,"",4.74,4.94,4.29,4.22,7.54,23.75,3.55,1.68,"",0,0.0,1,6.7,1,7.7,-2,-12.5,25155,6.6,16770,5.0,13,4.8,132,6.6
"38061","5","1024","73","0","2024","1","",53,262,272,269,6044593,5673520,51881,1737,"",0.48,0.35,0.36,0.36,0.30,0.33,0.52,0.84,"",-13,-19.7,44,20.2,55,25.3,46,20.6,1879048,45.1,1792227,46.2,45234,680.5,276,18.9
"38063","2","1024","73","0","2024","1","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38063","5","1024","73","0","2024","1","",15,48,52,50,886593,323642,956,1364,"",0.40,0.34,0.36,0.34,0.39,0.26,0.13,1.14,"",2,15.4,8,20.0,9,20.9,7,16.3,81971,10.2,58111,21.9,-589,-38.1,-110,-7.5
"38065","2","1024","73","0","2024","1","",1,2,2,2,46472,0,0,1787,"",140.48,12.81,12.76,12.47,11.08,0.00,0.00,0.87,"",0,0.0,0,0.0,0,0.0,0,0.0,8515,22.4,0,0.0,0,0.0,327,22.4
"38065","5","1024","73","0","2024","1","N",5,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",-2,-28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38067","5","1024","73","0","2024","1","",47,258,264,259,4097976,4085664,16606,1211,"",0.56,0.57,0.59,0.58,0.48,0.65,0.36,0.82,"",2,4.4,20,8.4,28,11.9,21,8.8,533261,15.0,520949,14.6,2999,22.0,56,4.8
"38069","5","1024","73","0","2024","1","",24,58,57,58,666935,661985,1974,890,"",0.58,0.25,0.25,0.25,0.16,0.25,0.20,0.64,"",2,9.1,-2,-3.3,-3,-5.0,-3,-4.9,20931,3.2,35284,5.6,-578,-22.6,66,8.0
"38071","2","1024","73","0","2024","1","",2,5,4,4,58565,0,0,1040,"",37.35,3.70,2.93,2.95,3.22,0.00,0.00,1.01,"",0,0.0,0,0.0,-1,-20.0,-1,-20.0,-13395,-18.6,0,0.0,0,0.0,-67,-6.1
"38071","5","1024","73","0","2024","1","",58,222,230,229,3738815,3380116,19534,1267,"",0.54,0.28,0.28,0.29,0.27,0.38,0.54,0.96,"",0,0.0,8,3.7,21,10.0,26,12.8,-57586,-1.5,184230,5.8,1489,8.3,-133,-9.5
"38073","5","1024","73","0","2024","1","",30,116,115,116,1401905,1317842,5859,932,"",0.56,0.40,0.39,0.40,0.29,0.44,0.32,0.74,"",-1,-3.2,-6,-4.9,-6,-5.0,-3,-2.5,873,0.1,2786,0.2,-1995,-25.4,39,4.4
